47
45
44
42
40
37
35
34
32
30
28
26
24
22
22
22
22
22
22
22
22
24
29
39
50
63
75
83
87
88
87
83
78
72
67
63
61
58
56
53
48
43
39
37
33
30
28
25
23
21
20
18
17
16
16
17
20
25
34
45
56
66
75
80
81
80
79
70
55
45
44
45
46
48
50
51
50
47
42
37
34
32
30
28
26
21
16
14
15
19
30
45
59
71
81
87
88
86
82
77
70
62
57
53
50
45
41
36
31
28
25
22
19
17
14
12
9
8
9
14
24
37
52
64
74
81
86
88
85
79
70
61
54
50
46
42
39
35
31
29
27
25
22
21
20
22
29
42
55
68
78
85
87
85
79
71
65
58
52
46
41
37
33
30
26
23
19
15
13
11
9
6
2
0
1
7
21
39
57
72
85
95
100
100
96
90
83
78
74
70
66
61
56
53
50
47
43
38
34
30
26
23
20
17
14
10
6
4
4
4
4
9
23
40
58
73
86
92
93
90
84
77
70
64
59
54
50
47
44
41
37
33
30
27
23
19
16
17
22
31
43
55
65
70
72
69
64
57
51
47
44
41
38
37
35
33
32
33
35
39
48
59
67
70
68
64
58
51
46
43
40
39
38
37
35
32
30
28
26
24
22
19
16
15
16
20
29
43
58
71
82
90
94
93
89
83
76
71
66
62
58
54
51
47
44
41
37
34
32
28
24
19
14
11
8
7
5
4
5
10
20
35
51
64
75
83
86
84
78
73
68
64
60
56
53
50
48
45
41
39
35
32
29
27
26
27
31
39
49
60
68
73
74
72
68
62
55
50
46
44
40
37
34
32
29
26
23
20
18
15
13
10
9
11
19
34
52
66
78
86
90
89
84
78
72
66
62
59
56
52
47
42
38
35
33
30
26
22
19
18
16
16
19
25
35
48
61
72
79
82
80
75
69
64
60
55
51
47
44
42
39
36
34
31
28
25
23
20
18
16
13
10
10
11
14
23
38
53
67
79
88
93
92
89
85
80
74
70
67
64
60
57
53
49
45
42
38
35
31
28
25
22
19
17
15
13
11
9
9
13
22
36
51
63
72
79
80
75
68
63
59
55
51
49
47
45
43
40
37
34
31
29
27
26
26
29
36
47
57
68
